235.00,235.72,230.00,233.98,234.84,120.00,121.31,115.00,119.38,120.34,0.62,8284.00
235.00,235.45,235.00,233.81,234.62,120.00,121.07,116.00,119.00,120.03,0.62,8248.00
236.00,234.94,235.00,233.55,234.24,120.00,120.62,117.00,118.50,119.56,0.62,8284.00
232.00,234.09,236.00,233.11,233.59,120.00,120.17,118.00,118.07,119.12,0.62,8264.00
233.00,233.51,233.00,232.59,233.04,120.00,119.84,118.00,117.70,118.77,0.62,8272.00
235.00,233.37,231.00,232.26,232.80,120.00,119.69,115.00,117.36,118.53,0.62,8288.00
236.00,233.29,233.00,232.07,232.67,120.00,119.56,118.00,117.25,118.40,0.62,8292.00
233.00,234.15,233.00,232.79,233.46,120.00,120.47,117.00,117.96,119.22,0.62,8256.00
231.00,234.23,234.00,233.26,233.73,120.00,120.98,117.00,118.34,119.66,0.62,8264.00
231.00,233.29,238.00,233.25,233.26,120.00,120.55,118.00,117.94,119.25,0.62,8284.00
228.00,232.74,233.00,233.00,232.86,120.00,120.35,117.00,117.72,119.04,0.61,8280.00
231.00,232.41,233.00,232.77,232.58,120.00,120.17,119.00,117.65,118.91,0.61,8260.00
231.00,233.24,234.00,234.02,233.62,120.00,121.07,119.00,118.81,119.94,0.61,8264.00
231.00,233.65,238.00,234.98,234.31,119.00,121.55,120.00,119.66,120.60,0.61,8248.00
231.00,233.57,236.00,235.49,234.52,119.00,121.72,119.00,120.08,120.90,0.61,8240.00
231.00,233.18,238.00,235.40,234.28,120.00,121.45,118.00,119.79,120.62,0.61,8264.00
233.00,232.94,237.00,235.26,234.09,121.00,121.26,118.00,119.51,120.39,0.61,8272.00
231.00,233.66,237.00,236.35,234.99,121.00,122.02,120.00,120.43,121.23,0.61,8268.00
231.00,234.24,235.00,237.13,235.68,120.00,122.57,120.00,121.31,121.94,0.61,8256.00
231.00,234.37,238.00,237.73,236.04,120.00,122.98,120.00,121.89,122.43,0.61,8268.00
231.00,233.93,236.00,237.39,235.65,127.00,123.09,127.00,122.07,122.58,0.61,8252.00
231.00,233.53,234.00,236.95,235.23,121.00,122.79,119.00,121.71,122.25,0.61,8260.00
233.00,233.52,235.00,236.82,235.16,120.00,122.43,124.00,122.00,122.21,0.61,8276.00
232.00,234.17,236.00,237.39,235.77,121.00,123.04,122.00,122.86,122.95,0.61,8256.00
231.00,234.31,231.00,237.31,235.80,121.00,123.27,120.00,123.17,123.22,0.61,8244.00
231.00,233.88,231.00,236.70,235.28,121.00,122.97,120.00,122.81,122.89,0.61,8236.00
237.00,233.83,231.00,236.12,234.97,121.00,122.68,120.00,122.46,122.57,0.61,8276.00
235.00,234.13,230.00,235.40,234.75,121.00,122.39,125.00,122.47,122.43,0.61,8296.00
237.00,235.46,227.00,235.65,235.54,121.00,123.19,123.00,122.96,123.08,0.61,8244.00
238.00,236.42,231.00,235.89,236.14,121.00,123.84,124.00,123.89,123.86,0.61,8240.00
254.00,237.24,245.00,236.21,236.71,135.00,124.42,137.00,124.60,124.51,0.61,8272.00
239.00,237.10,230.00,235.59,236.33,120.00,123.96,123.00,124.33,124.15,0.61,8244.00
243.00,237.60,236.00,235.75,236.66,120.00,123.45,123.00,124.04,123.75,0.61,8272.00
243.00,238.88,236.00,236.38,237.62,120.00,123.68,123.00,124.39,124.03,0.61,8264.00
245.00,240.14,231.00,236.64,238.38,120.00,123.88,121.00,124.63,124.25,0.62,8252.00
265.00,241.39,252.00,237.33,239.35,135.00,124.46,136.00,125.22,124.84,0.62,8256.00
249.00,241.59,242.00,237.37,239.47,121.00,124.06,122.00,124.84,124.45,0.62,8244.00
255.00,242.57,246.00,237.80,240.17,120.00,123.30,123.00,124.23,123.76,0.63,8260.00
260.00,244.28,240.00,237.87,241.06,121.00,122.69,121.00,123.56,123.12,0.63,8260.00
279.00,247.82,243.00,237.95,242.87,123.00,122.35,123.00,123.23,122.79,0.65,8284.00
280.00,249.49,247.00,238.25,243.86,123.00,122.23,123.00,123.06,122.64,0.65,8280.00
280.00,251.06,240.00,238.11,244.58,121.00,121.99,123.00,122.89,122.44,0.66,8256.00
280.00,253.64,246.00,238.57,246.09,123.00,121.87,123.00,122.65,122.26,0.66,8292.00
280.00,256.20,244.00,238.79,247.48,121.00,121.57,125.00,122.58,122.07,0.67,8288.00
287.00,258.82,248.00,239.45,249.12,123.00,121.44,124.00,122.51,121.97,0.68,8300.00
317.00,263.59,276.00,242.04,252.81,142.00,122.70,143.00,123.76,123.23,0.69,8260.00
310.00,268.72,271.00,245.08,256.89,139.00,124.54,140.00,125.71,125.12,0.70,8272.00
306.00,272.29,271.00,247.66,259.96,135.00,125.57,137.00,126.97,126.27,0.71,8264.00
319.00,276.66,287.00,251.29,263.96,134.00,126.40,137.00,127.93,127.16,0.72,8276.00
318.00,278.85,280.00,252.74,265.78,132.00,126.60,135.00,128.24,127.42,0.73,8288.00
296.00,279.58,266.00,253.28,266.42,124.00,126.27,126.00,127.93,127.10,0.74,8284.00
321.00,282.67,275.00,254.85,268.75,133.00,126.25,135.00,128.01,127.13,0.75,8272.00
342.00,288.25,273.00,256.12,272.17,128.00,125.85,131.00,127.70,126.78,0.77,8272.00
374.00,296.44,287.00,258.53,277.47,123.00,125.23,124.00,126.97,126.10,0.80,8296.00
374.00,300.76,295.00,260.44,280.59,124.00,124.98,127.00,126.80,125.89,0.81,8296.00
413.00,307.16,319.00,263.68,285.41,143.00,126.00,144.00,127.76,126.88,0.83,8288.00
411.00,316.83,316.00,267.82,292.31,144.00,126.81,147.00,128.60,127.71,0.86,8284.00
408.00,324.63,321.00,271.77,298.19,145.00,127.64,147.00,129.34,128.49,0.88,8296.00
411.00,332.81,353.00,278.57,305.68,143.00,128.12,146.00,129.97,129.04,0.92,8252.00
376.00,335.04,315.00,280.44,307.73,124.00,127.68,127.00,129.60,128.64,0.93,8256.00
401.00,338.65,335.00,283.43,311.03,145.00,128.66,147.00,130.59,129.62,0.94,8276.00
387.00,342.01,327.00,286.80,314.39,145.00,129.25,147.00,131.12,130.18,0.95,8268.00
391.00,345.22,331.00,289.45,317.32,147.00,129.84,147.00,131.59,130.71,0.96,8280.00
393.00,347.73,350.00,293.21,320.46,144.00,130.15,146.00,131.86,131.01,0.98,8300.00
374.00,348.94,357.00,296.71,322.81,126.00,129.70,127.00,131.37,130.53,0.99,8256.00
412.00,352.36,374.00,301.03,326.68,143.00,130.41,147.00,132.23,131.32,1.01,8280.00
410.00,357.83,339.00,304.71,331.26,127.00,129.41,132.00,131.81,130.61,1.03,8280.00
440.00,364.19,352.00,308.48,336.32,131.00,128.91,134.00,131.45,130.18,1.06,8272.00
435.00,369.93,370.00,312.59,341.25,145.00,129.40,150.00,132.06,130.73,1.08,8272.00
392.00,370.86,326.00,313.06,341.94,125.00,128.93,128.00,131.61,130.27,1.08,8264.00
427.00,373.85,352.00,315.08,344.45,143.00,129.70,146.00,132.40,131.05,1.09,8264.00
401.00,376.87,327.00,316.51,346.67,127.00,130.01,131.00,132.75,131.38,1.10,8272.00
427.00,380.94,353.00,319.51,350.21,147.00,131.42,147.00,133.98,132.70,1.11,8240.00
417.00,382.30,353.00,320.47,351.37,147.00,131.98,147.00,134.39,133.18,1.12,8276.00
376.00,381.52,319.00,320.05,350.77,127.00,131.47,126.00,133.66,132.57,1.12,8264.00
395.00,381.96,332.00,320.45,351.19,129.00,131.14,130.00,133.25,132.20,1.12,8272.00
415.00,384.87,335.00,321.73,353.29,126.00,131.19,127.00,133.09,132.14,1.13,8244.00
439.00,389.05,345.00,324.08,356.55,129.00,131.26,128.00,132.84,132.05,1.15,8228.00
439.00,392.95,355.00,325.35,359.14,145.00,131.57,145.00,132.76,132.17,1.16,8260.00
399.00,392.90,323.00,324.87,358.87,127.00,131.09,124.00,132.00,131.55,1.16,8268.00
403.00,393.12,335.00,325.16,359.12,130.00,130.86,127.00,131.51,131.18,1.16,8300.00
393.00,393.96,323.00,326.29,360.11,126.00,131.07,125.00,131.56,131.32,1.17,8264.00
412.00,395.85,335.00,327.40,361.61,127.00,131.14,127.00,131.45,131.30,1.18,8256.00
419.00,397.48,323.00,326.92,362.19,129.00,131.09,127.00,131.10,131.10,1.18,8280.00
390.00,396.63,309.00,325.53,361.06,126.00,130.59,125.00,130.53,130.56,1.18,8280.00
387.00,395.66,305.00,323.98,359.80,127.00,130.18,124.00,129.93,130.05,1.17,8272.00
376.00,394.41,291.00,321.32,357.85,125.00,130.29,123.00,129.87,130.08,1.16,8292.00
393.00,394.05,328.00,321.43,357.72,126.00,130.46,123.00,129.84,130.15,1.16,8280.00
390.00,394.04,329.00,322.57,358.29,127.00,130.67,124.00,129.75,130.21,1.17,8244.00
392.00,393.53,330.00,322.70,358.10,136.00,130.86,134.00,129.86,130.36,1.16,8276.00
390.00,392.93,312.00,321.73,357.32,125.00,130.30,120.00,129.04,129.67,1.16,8284.00
386.00,391.70,329.00,321.40,356.54,124.00,129.35,121.00,127.87,128.61,1.16,8296.00
391.00,392.59,331.00,323.45,358.00,125.00,129.38,121.00,127.03,128.20,1.17,8268.00
372.00,391.02,315.00,323.46,357.23,124.00,129.35,120.00,126.73,128.04,1.17,8284.00
384.00,390.22,321.00,323.00,356.59,134.00,129.49,131.00,126.85,128.17,1.17,8264.00
390.00,389.82,327.00,322.92,356.35,126.00,129.09,121.00,126.29,127.69,1.17,8276.00
408.00,392.17,341.00,325.39,358.76,125.00,129.34,120.00,126.39,127.87,1.18,8268.00
387.00,393.32,323.00,326.49,359.89,125.00,129.51,120.00,126.18,127.85,1.19,8232.00
394.00,392.76,356.00,328.78,360.76,125.00,129.53,119.00,125.93,127.73,1.19,8264.00
419.00,393.94,377.00,331.33,362.62,140.00,130.06,134.00,126.30,128.18,1.20,8288.00
423.00,396.53,359.00,334.66,365.58,124.00,128.90,118.00,124.98,126.94,1.22,8688.00
423.00,398.60,337.00,335.18,366.87,123.00,127.87,118.00,123.83,125.85,1.23,8256.00
412.00,399.32,332.00,334.16,366.73,124.00,127.05,120.00,123.02,125.03,1.23,8280.00
393.00,398.09,328.00,332.52,365.29,124.00,126.27,119.00,122.25,124.26,1.23,8268.00
425.00,399.31,356.00,333.60,366.44,141.00,127.07,137.00,123.06,125.06,1.23,8272.00
414.00,400.95,353.00,335.97,368.45,139.00,128.33,135.00,124.39,126.36,1.23,8296.00
436.00,404.07,369.00,339.42,371.73,137.00,129.12,132.00,125.18,127.15,1.24,8264.00
414.00,404.93,359.00,341.36,373.13,137.00,129.68,131.00,125.49,127.58,1.25,8284.00
399.00,404.17,344.00,341.18,372.66,135.00,129.86,129.00,125.56,127.71,1.24,8292.00
384.00,402.56,319.00,339.51,371.02,124.00,129.31,120.00,125.03,127.17,1.24,8304.00
376.00,398.71,327.00,336.96,367.82,128.00,128.57,126.00,124.40,126.49,1.23,8300.00
388.00,396.04,318.00,334.28,365.14,125.00,127.72,120.00,123.46,125.59,1.22,8284.00
396.00,394.99,313.00,331.18,363.07,124.00,126.92,120.00,122.70,124.81,1.22,8264.00
391.00,394.35,316.00,329.94,362.13,124.00,126.56,120.00,122.36,124.46,1.21,8276.00
415.00,395.20,338.00,330.10,362.63,140.00,127.27,135.00,123.03,125.15,1.21,8268.00
435.00,396.86,351.00,330.54,363.68,144.00,127.92,140.00,123.59,125.75,1.21,8288.00
427.00,397.61,347.00,330.51,364.05,142.00,128.34,137.00,123.94,126.14,1.21,8256.00
401.00,396.89,327.00,328.73,362.80,135.00,128.20,134.00,124.11,126.15,1.21,8276.00
384.00,395.72,312.00,327.40,361.55,125.00,127.81,121.00,123.74,125.78,1.20,8300.00
407.00,396.01,323.00,326.82,361.40,141.00,128.52,139.00,124.59,126.55,1.20,8256.00
412.00,395.13,332.00,325.17,360.14,143.00,128.87,140.00,125.07,126.97,1.19,8252.00
438.00,396.81,358.00,326.27,361.53,142.00,129.11,142.00,125.57,127.34,1.20,8288.00
423.00,398.61,335.00,325.91,362.25,140.00,129.19,140.00,125.86,127.53,1.20,8276.00
397.00,398.11,309.00,324.57,361.32,124.00,128.68,121.00,125.37,127.02,1.20,8276.00
432.00,399.75,335.00,324.88,362.30,144.00,129.52,143.00,126.38,127.95,1.20,8276.00
418.00,399.57,365.00,325.87,362.71,127.00,128.76,126.00,125.89,127.32,1.20,8256.00
433.00,401.32,371.00,329.39,365.34,132.00,128.34,130.00,125.72,127.03,1.22,8280.00
419.00,401.46,366.00,331.81,366.62,145.00,128.91,143.00,126.31,127.61,1.22,8300.00
376.00,399.53,332.00,331.47,365.49,126.00,128.54,124.00,125.99,127.27,1.22,8248.00
450.00,402.17,387.00,334.48,368.31,144.00,129.40,143.00,126.95,128.18,1.22,8284.00
444.00,406.10,358.00,336.53,371.30,132.00,129.78,131.00,127.52,128.65,1.23,8288.00
428.00,406.56,359.00,337.25,371.89,146.00,130.29,144.00,128.26,129.27,1.23,8288.00
435.00,406.44,368.00,337.86,372.14,145.00,130.73,145.00,128.78,129.76,1.23,8272.00
412.00,406.35,339.00,337.58,371.95,126.00,130.25,127.00,128.49,129.37,1.23,8264.00
430.00,407.36,359.00,338.53,372.93,131.00,130.13,131.00,128.50,129.31,1.24,8300.00
423.00,410.16,351.00,341.21,375.67,126.00,130.31,126.00,128.89,129.60,1.25,8264.00
430.00,411.95,344.00,341.38,376.65,127.00,130.24,127.00,129.13,129.69,1.25,8264.00
449.00,414.43,347.00,340.64,377.52,131.00,129.70,130.00,128.73,129.22,1.26,8304.00
428.00,414.82,335.00,339.96,377.37,126.00,129.28,127.00,128.45,128.87,1.26,8328.00
422.00,414.83,331.00,339.09,376.94,126.00,128.90,127.00,128.18,128.54,1.26,8308.00
419.00,415.91,327.00,338.26,377.07,126.00,129.48,127.00,128.93,129.21,1.26,8304.00
426.00,417.44,339.00,338.31,377.86,127.00,130.07,127.00,129.59,129.83,1.26,8288.00
442.00,421.60,359.00,342.51,382.04,127.00,130.59,127.00,130.17,130.38,1.28,8256.00
448.00,422.76,375.00,344.11,383.42,143.00,131.24,145.00,130.98,131.11,1.28,8260.00
408.00,421.45,342.00,343.63,382.52,126.00,130.72,127.00,130.55,130.63,1.28,8252.00
410.00,421.60,348.00,344.37,382.97,126.00,130.10,127.00,130.14,130.12,1.28,8276.00
390.00,418.81,337.00,344.58,381.68,127.00,130.35,127.00,130.45,130.40,1.28,8288.00
388.00,416.51,330.00,344.30,380.39,126.00,130.51,127.00,130.73,130.62,1.27,8304.00
415.00,416.02,352.00,344.43,380.20,141.00,131.04,143.00,131.37,131.21,1.26,8256.00
404.00,414.88,343.00,343.99,379.42,126.00,130.53,127.00,130.91,130.72,1.26,8276.00
403.00,413.54,332.00,342.83,378.17,126.00,129.69,128.00,130.27,129.98,1.26,8316.00
404.00,411.19,345.00,341.53,376.35,126.00,128.95,127.00,129.58,129.26,1.26,8292.00
391.00,409.01,327.00,339.96,374.47,127.00,128.37,128.00,129.17,128.77,1.25,8296.00
391.00,407.53,324.00,338.68,373.08,127.00,128.10,130.00,129.05,128.58,1.24,8288.00
435.00,408.78,350.00,339.02,373.88,147.00,129.18,149.00,130.19,129.69,1.24,8292.00
414.00,409.08,332.00,337.55,373.29,141.00,129.87,145.00,131.14,130.51,1.23,8312.00
412.00,408.35,335.00,336.38,372.35,140.00,130.90,142.00,132.26,131.58,1.22,8280.00
412.00,408.15,322.00,334.51,371.31,139.00,131.55,142.00,133.11,132.33,1.22,8312.00
417.00,408.27,327.00,333.73,370.98,137.00,131.73,140.00,133.40,132.57,1.22,8260.00
390.00,406.76,321.00,332.64,369.68,127.00,131.25,128.00,132.87,132.06,1.21,8300.00
373.00,402.74,304.00,329.13,365.92,126.00,130.31,129.00,132.04,131.18,1.20,8264.00
383.00,400.08,304.00,325.81,362.93,126.00,129.43,128.00,131.25,130.34,1.19,8284.00
372.00,396.45,305.00,322.89,359.65,126.00,128.72,128.00,130.50,129.61,1.18,8284.00
376.00,394.83,310.00,321.80,358.30,126.00,128.37,129.00,130.22,129.30,1.17,8276.00
427.00,396.38,348.00,323.05,359.70,143.00,129.16,147.00,131.16,130.16,1.17,8284.00
447.00,398.83,359.00,324.62,361.71,146.00,129.81,149.00,131.81,130.81,1.18,8288.00
419.00,399.48,339.00,324.42,361.94,146.00,130.38,148.00,132.31,131.35,1.18,8292.00
419.00,399.74,348.00,325.01,362.36,146.00,130.88,147.00,132.69,131.78,1.18,8292.00
380.00,398.14,323.00,324.55,361.33,127.00,130.45,128.00,132.20,131.32,1.18,8272.00
403.00,398.05,344.00,325.40,361.71,134.00,130.52,134.00,132.15,131.34,1.18,8268.00
363.00,393.78,315.00,323.78,358.76,127.00,129.68,129.00,131.41,130.55,1.17,8272.00
377.00,390.35,306.00,321.15,355.74,129.00,129.13,131.00,130.90,130.02,1.15,8252.00
415.00,390.44,348.00,321.75,356.08,131.00,128.80,134.00,130.59,129.69,1.16,8284.00
372.00,388.93,310.00,320.70,354.80,126.00,128.44,128.00,130.25,129.34,1.15,8296.00
377.00,387.84,313.00,319.93,353.87,129.00,128.31,132.00,130.19,129.25,1.15,8260.00
385.00,386.65,315.00,318.58,352.60,127.00,128.24,129.00,130.26,129.25,1.14,8264.00
395.00,386.65,315.00,317.32,351.97,127.00,127.70,129.00,129.65,128.67,1.14,8300.00
408.00,387.42,312.00,315.81,351.60,129.00,127.41,129.00,129.11,128.26,1.14,8288.00
399.00,387.72,301.00,314.61,351.15,127.00,127.22,127.00,128.80,128.01,1.14,8280.00
403.00,388.24,305.00,313.73,350.97,126.00,126.97,127.00,128.51,127.74,1.14,8272.00
405.00,391.27,319.00,315.07,353.16,127.00,127.57,126.00,128.96,128.27,1.15,8272.00
390.00,390.82,307.00,314.31,352.55,125.00,127.60,127.00,129.13,128.37,1.15,8308.00
396.00,390.38,316.00,313.68,352.02,127.00,127.08,127.00,128.54,127.81,1.15,8268.00
386.00,389.73,304.00,312.78,351.24,126.00,126.84,126.00,128.20,127.52,1.14,8312.00
372.00,388.28,299.00,311.65,349.95,126.00,126.62,127.00,127.95,127.28,1.14,8284.00
404.00,391.19,318.00,313.46,352.31,125.00,127.31,127.00,128.60,127.96,1.15,8260.00
423.00,395.68,324.00,315.81,355.73,126.00,128.06,127.00,129.31,128.68,1.16,8272.00
412.00,398.37,318.00,316.90,357.62,126.00,128.58,125.00,129.67,129.13,1.17,8264.00
423.00,399.45,334.00,317.61,358.52,141.00,129.24,142.00,130.32,129.78,1.17,8300.00
394.00,398.71,311.00,316.89,357.79,126.00,128.86,125.00,129.79,129.32,1.17,8248.00
396.00,399.25,310.00,317.38,358.30,124.00,129.02,124.00,129.89,129.46,1.17,8260.00
393.00,399.21,322.00,318.04,358.61,125.00,129.10,124.00,129.80,129.45,1.17,8260.00
391.00,399.11,311.00,318.45,358.76,125.00,129.12,125.00,129.72,129.42,1.17,8252.00
407.00,399.19,323.00,318.41,358.79,138.00,129.54,136.00,129.97,129.75,1.17,8268.00
387.00,398.06,296.00,316.75,357.39,126.00,129.13,124.00,129.40,129.27,1.17,8324.00
396.00,396.38,315.00,314.94,355.65,125.00,128.40,123.00,128.32,128.36,1.16,8292.00
388.00,394.75,312.00,313.98,354.35,126.00,127.83,124.00,127.43,127.63,1.16,8272.00
364.00,391.33,304.00,312.94,352.12,124.00,127.20,123.00,126.72,126.96,1.15,8296.00
376.00,390.03,318.00,312.94,351.47,129.00,127.15,126.00,126.51,126.83,1.15,8256.00
355.00,387.54,298.00,311.73,349.62,124.00,126.77,123.00,126.11,126.44,1.14,8308.00
368.00,384.48,313.00,311.22,347.84,124.00,126.09,121.00,125.26,125.68,1.14,8268.00
371.00,382.35,320.00,311.63,346.98,125.00,125.63,120.00,124.26,124.95,1.14,8272.00
359.00,379.58,315.00,311.75,345.65,124.00,125.16,121.00,123.53,124.34,1.13,8264.00
366.00,378.39,315.00,311.64,345.00,124.00,124.92,120.00,123.13,124.02,1.13,8276.00
393.00,378.90,344.00,313.27,346.07,143.00,125.94,140.00,124.08,125.01,1.13,8268.00
396.00,378.57,324.00,313.28,345.91,140.00,126.56,135.00,124.48,125.52,1.13,8284.00
404.00,379.66,327.00,312.97,346.30,135.00,126.83,133.00,124.64,125.73,1.13,8288.00
387.00,380.16,319.00,313.06,346.59,135.00,127.61,131.00,125.13,126.37,1.13,8276.00
380.00,379.77,315.00,312.86,346.30,135.00,127.93,131.00,125.36,126.65,1.12,8296.00
346.00,377.36,291.00,311.24,344.29,125.00,127.58,123.00,125.04,126.31,1.11,8280.00
376.00,374.93,299.00,309.12,342.00,127.00,127.00,121.00,124.15,125.57,1.11,8268.00
399.00,375.03,310.00,307.62,341.31,134.00,126.95,130.00,123.96,125.45,1.10,8256.00
384.00,375.22,304.00,306.10,340.64,124.00,126.19,120.00,123.08,124.64,1.11,8284.00
377.00,374.95,304.00,305.66,340.29,124.00,125.88,120.00,122.71,124.30,1.10,8268.00
411.00,376.74,338.00,307.30,342.00,142.00,126.77,138.00,123.55,125.16,1.11,8276.00
403.00,377.70,316.00,307.09,342.38,130.00,126.56,125.00,123.06,124.81,1.11,8280.00
414.00,378.37,331.00,307.69,343.02,144.00,127.10,140.00,123.67,125.39,1.11,8248.00
440.00,382.02,340.00,308.65,345.32,141.00,127.51,137.00,124.02,125.77,1.12,8256.00
416.00,383.65,316.00,308.77,346.19,125.00,127.18,120.00,123.59,125.38,1.13,8240.00
436.00,386.40,342.00,310.45,348.41,142.00,127.99,139.00,124.45,126.22,1.14,8268.00
403.00,386.89,327.00,310.64,348.75,126.00,127.30,121.00,123.70,125.50,1.14,8272.00
412.00,388.04,343.00,312.27,350.14,127.00,126.69,124.00,123.17,124.93,1.15,8304.00
428.00,390.79,344.00,314.38,352.57,140.00,127.01,136.00,123.51,125.26,1.16,8264.00
429.00,392.68,340.00,315.59,354.12,124.00,126.64,120.00,123.11,124.88,1.17,8260.00
459.00,396.25,359.00,317.87,357.04,143.00,127.56,138.00,123.94,125.75,1.18,8240.00
440.00,399.36,350.00,319.24,359.28,127.00,126.99,123.00,123.38,125.19,1.20,8276.00
444.00,402.40,339.00,320.28,361.33,131.00,126.74,126.00,123.09,124.92,1.21,8272.00
469.00,406.53,380.00,323.34,364.92,144.00,127.39,141.00,123.83,125.61,1.22,8264.00
411.00,406.36,335.00,323.68,365.01,124.00,126.99,121.00,123.48,125.24,1.22,8256.00
440.00,407.98,352.00,325.06,366.50,143.00,127.89,140.00,124.41,126.15,1.22,8272.00
420.00,406.96,324.00,323.46,365.19,127.00,127.21,124.00,123.87,125.54,1.22,8232.00
451.00,408.19,377.00,325.57,366.87,143.00,127.73,131.00,123.84,125.79,1.23,8268.00
446.00,409.19,360.00,327.34,368.25,143.00,128.25,142.00,124.55,126.40,1.23,8288.00
409.00,408.76,323.00,326.74,367.73,124.00,127.80,120.00,124.08,125.94,1.23,8256.00
429.00,409.56,346.00,327.58,368.56,129.00,127.72,127.00,124.12,125.92,1.23,8272.00
388.00,407.16,313.00,325.97,366.55,126.00,127.48,122.00,124.09,125.78,1.22,8280.00
382.00,403.75,317.00,324.53,364.13,126.00,126.84,124.00,123.58,125.21,1.22,8264.00
418.00,403.11,334.00,323.83,363.46,133.00,126.75,128.00,123.40,125.07,1.22,8256.00
377.00,401.13,302.00,322.19,361.65,125.00,126.46,123.00,123.21,124.84,1.21,8260.00
386.00,399.84,313.00,321.33,360.57,127.00,126.34,125.00,123.16,124.75,1.20,8240.00
369.00,395.39,295.00,318.27,356.82,125.00,126.33,122.00,123.32,124.82,1.18,8268.00
346.00,389.30,286.00,313.98,351.63,126.00,125.91,124.00,122.97,124.44,1.16,8268.00
334.00,382.04,284.00,309.58,345.79,127.00,125.54,124.00,122.73,124.14,1.13,8260.00
315.00,377.66,273.00,307.08,342.36,124.00,125.28,120.00,122.39,123.83,1.12,8280.00
303.00,372.83,271.00,304.63,338.71,124.00,125.03,121.00,122.13,123.58,1.10,8256.00
287.00,362.58,263.00,299.34,330.94,124.00,124.76,123.00,122.24,123.50,1.07,8292.00
273.00,351.85,261.00,294.44,323.13,124.00,124.35,120.00,121.64,123.00,1.03,8280.00
268.00,341.48,259.00,289.88,315.67,124.00,123.92,123.00,121.38,122.65,1.00,8252.00
265.00,336.58,255.00,287.51,312.03,124.00,123.76,121.00,121.20,122.48,0.98,8296.00
259.00,331.62,255.00,285.29,308.44,124.00,123.62,121.00,121.02,122.32,0.96,8272.00
255.00,322.40,252.00,281.17,301.77,124.00,123.47,122.00,120.84,122.16,0.93,8312.00
251.00,314.14,251.00,277.86,295.98,124.00,123.96,122.00,121.72,122.84,0.90,8288.00
247.00,305.83,251.00,274.22,290.01,124.00,123.66,122.00,121.58,122.62,0.87,8304.00
244.00,301.83,249.00,272.44,287.12,124.00,123.52,121.00,121.38,122.45,0.86,8272.00
243.00,298.03,249.00,270.77,284.39,124.00,123.39,124.00,121.40,122.39,0.84,8268.00
243.00,291.31,246.00,267.55,279.42,124.00,123.27,124.00,121.42,122.35,0.82,8304.00
241.00,285.32,245.00,264.82,275.06,125.00,123.30,127.00,122.01,122.65,0.80,8276.00
239.00,280.76,243.00,263.29,272.01,125.00,123.57,127.00,122.58,123.08,0.78,8272.00
259.00,279.19,263.00,263.02,271.09,142.00,124.63,143.00,123.77,124.20,0.77,8276.00
252.00,277.29,259.00,262.52,269.89,140.00,125.48,142.00,124.81,125.14,0.76,8284.00
257.00,274.46,260.00,261.89,268.16,140.00,126.47,140.00,125.89,126.18,0.75,8284.00
252.00,271.45,252.00,260.51,265.96,135.00,127.49,147.00,128.21,127.85,0.73,8276.00
246.00,268.48,245.00,258.72,263.58,134.00,128.07,146.00,130.04,129.06,0.71,8280.00
252.00,267.23,248.00,257.82,262.51,135.00,128.36,147.00,131.00,129.68,0.70,8280.00
236.00,265.10,233.00,256.08,260.57,124.00,127.91,136.00,131.16,129.54,0.70,8296.00
235.00,261.11,238.00,253.22,257.15,131.00,127.55,144.00,131.86,129.71,0.68,8292.00
231.00,257.18,231.00,250.21,253.68,122.00,126.58,132.00,131.55,129.07,0.67,8272.00
229.00,253.48,230.00,247.45,250.45,120.00,125.53,131.00,131.15,128.34,0.66,8252.00
228.00,251.71,231.00,246.22,248.95,123.00,125.20,130.00,130.90,128.05,0.65,8256.00
248.00,251.24,252.00,246.33,248.77,140.00,126.01,148.00,131.85,128.93,0.64,8260.00
251.00,249.61,251.00,245.22,247.40,137.00,126.29,145.00,132.28,129.28,0.64,8260.00
248.00,247.82,248.00,244.00,245.89,135.00,126.22,142.00,132.38,129.30,0.63,8276.00
243.00,246.11,243.00,242.74,244.41,134.00,126.03,142.00,132.48,129.25,0.62,8264.00
233.00,245.08,230.00,241.73,243.39,122.00,125.60,131.00,132.20,128.90,0.62,8248.00
236.00,244.29,236.00,241.15,242.71,131.00,125.79,138.00,132.42,129.10,0.61,8252.00
235.00,242.47,233.00,239.41,240.92,125.00,125.13,134.00,132.04,128.58,0.61,8248.00
241.00,241.22,243.00,238.52,239.85,135.00,125.20,144.00,132.49,128.84,0.60,8264.00
230.00,239.28,227.00,236.78,238.01,123.00,124.61,135.00,132.17,128.39,0.59,8264.00
230.00,238.49,228.00,236.02,237.24,121.00,124.20,130.00,131.85,128.03,0.59,8284.00
252.00,239.06,251.00,236.69,237.86,139.00,125.01,148.00,132.74,128.87,0.59,8252.00
238.00,238.08,234.00,235.52,236.78,124.00,124.39,134.00,132.39,128.39,0.59,8256.00
255.00,238.13,255.00,235.76,236.93,127.00,123.97,135.00,132.01,127.99,0.59,8276.00
252.00,238.04,251.00,235.94,236.97,137.00,124.27,145.00,132.28,128.28,0.59,8252.00
232.00,237.43,229.00,235.28,236.34,120.00,123.82,126.00,131.69,127.76,0.59,8260.00
238.00,237.23,233.00,234.91,236.06,123.00,123.61,128.00,131.29,127.45,0.59,8268.00
